"","doc_id","sentence_id","token","lemma","upos","year"
"19304","doc1",11,"""","""","PUNCT",1762
"19305","doc1",1,"SETEMBER","Setember","NOUN",1763
"19306","doc1",1,"29","29","NUM",1763
"19307","doc1",1,".",".","PUNCT",1763
"19308","doc1",2,"They","they","PRON",1763
"19309","doc1",2,"write","write","VERB",1763
"19310","doc1",2,"from","from","ADP",1763
"19311","doc1",2,"Paris","Paris","PROPN",1763
"19312","doc1",2,"of","of","ADP",1763
"19313","doc1",2,"the","the","DET",1763
"19314","doc1",2,"16th","16th","PROPN",1763
"19315","doc1",2,",",",","PUNCT",1763
"19316","doc1",2,"that","that","SCONJ",1763
"19317","doc1",2,"Mr.","Mr.","PROPN",1763
"19318","doc1",2,"Bigot","Bigot","PROPN",1763
"19319","doc1",2,",",",","PUNCT",1763
"19320","doc1",2,"late","late","ADJ",1763
"19321","doc1",2,"commandant","commandant","NOUN",1763
"19322","doc1",2,"of","of","ADP",1763
"19323","doc1",2,"Canada","Canada","PROPN",1763
"19324","doc1",2,",",",","PUNCT",1763
"19325","doc1",2,"was","be","AUX",1763
"19326","doc1",2,"on","on","ADP",1763
"19327","doc1",2,"the","the","DET",1763
"19328","doc1",2,"tuesday","tuesday","NOUN",1763
"19329","doc1",2,"before","before","ADV",1763
"19330","doc1",2,",",",","PUNCT",1763
"19331","doc1",2,"removed","remove","VERB",1763
"19332","doc1",2,"at","at","ADP",1763
"19333","doc1",2,"midnight","midnight","NOUN",1763
"19334","doc1",2,"from","from","ADP",1763
"19335","doc1",2,"the","the","DET",1763
"19336","doc1",2,"Chatelet","Chatelet","PROPN",1763
"19337","doc1",2,"to","to","ADP",1763
"19338","doc1",2,"the","the","DET",1763
"19339","doc1",2,"Conciergerie","Conciergerie","NOUN",1763
"19340","doc1",2,".",".","PUNCT",1763
"19341","doc1",3,"The","the","DET",1763
"19342","doc1",3,"Chatelet","Chatelet","PROPN",1763
"19343","doc1",3,"condemned","condemne","VERB",1763
"19344","doc1",3,"him","he","PRON",1763
"19345","doc1",3,"to","to","PART",1763
"19346","doc1",3,"be","be","AUX",1763
"19347","doc1",3,"beheaded","behead","VERB",1763
"19348","doc1",3,":",":","PUNCT",1763
"19349","doc1",4,"But","but","CCONJ",1763
"19350","doc1",4,"his","he","PRON",1763
"19351","doc1",4,"definitive","definitive","ADJ",1763
"19352","doc1",4,"sentence","sentence","NOUN",1763
"19353","doc1",4,"is","be","AUX",1763
"19354","doc1",4,"postponed","postpone","VERB",1763
"19355","doc1",4,"on","on","ADP",1763
"19356","doc1",4,"account","account","NOUN",1763
"19357","doc1",4,"of","of","ADP",1763
"19358","doc1",4,"the","the","DET",1763
"19359","doc1",4,"adjournment","adjournment","NOUN",1763
"19360","doc1",4,"of","of","ADP",1763
"19361","doc1",4,"the","the","DET",1763
"19362","doc1",4,"parliament","parliament","NOUN",1763
"19363","doc1",4,".",".","PUNCT",1763
"19364","doc1",5,"The","the","DET",1763
"19365","doc1",5,"states","state","NOUN",1763
"19366","doc1",5,"of","of","ADP",1763
"19367","doc1",5,"Holland","Holland","PROPN",1763
"19368","doc1",5,"have","have","AUX",1763
"19369","doc1",5,"referred","refer","VERB",1763
"19370","doc1",5,"the","the","DET",1763
"19371","doc1",5,"affair","affair","NOUN",1763
"19372","doc1",5,"of","of","ADP",1763
"19373","doc1",5,"the","the","DET",1763
"19374","doc1",5,"late","late","ADJ",1763
"19375","doc1",5,"bank","bank","NOUN",1763
"19376","doc1",5,"-","-","PUNCT",1763
"19377","doc1",5,"rap","rap","NOUN",1763
"19378","doc1",5,"read","read","VERB",1763
"19379","doc1",5,"to","to","ADP",1763
"19380","doc1",5,"the","the","DET",1763
"19381","doc1",5,"magistrates","magistrate","NOUN",1763
"19382","doc1",5,"of","of","ADP",1763
"19383","doc1",5,"Amsterdam","Amsterdam","PROPN",1763
"19384","doc1",5,";",";","PUNCT",1763
"19385","doc1",5,"to","to","PART",1763
"19386","doc1",5,"do","do","VERB",1763
"19387","doc1",5,"there","there","ADV",1763
"19388","doc1",5,"in","in","ADV",1763
"19389","doc1",5,"as","as","ADP",1763
"19390","doc1",5,"to","to","ADP",1763
"19391","doc1",5,"them","they","PRON",1763
"19392","doc1",5,"shall","shall","AUX",1763
"19393","doc1",5,"seem","seem","VERB",1763
"19394","doc1",5,"most","most","ADV",1763
"19395","doc1",5,"proper","proper","ADJ",1763
"19396","doc1",5,".",".","PUNCT",1763
"19397","doc1",6,"Yesterday","yesterday","VERB",1763
"19398","doc1",6,"there","there","PRON",1763
"19399","doc1",6,"was","be","VERB",1763
"19400","doc1",6,"a","a","DET",1763
"19401","doc1",6,"grand","grand","ADJ",1763
"19402","doc1",6,"council","council","NOUN",1763
"19403","doc1",6,"at","at","ADP",1763
"19404","doc1",6,"St.","St.","PROPN",1763
"19405","doc1",6,"James","James","PROPN",1763
"19406","doc1",6,"'s","'s","PART",1763
"19407","doc1",6,".",".","PUNCT",1763
"19408","doc1",7,"Yesterday","yesterday","VERB",1763
"19409","doc1",7,"the","the","DET",1763
"19410","doc1",7,"right","right","ADJ",1763
"19411","doc1",7,"hon","hon","NOUN",1763
"19412","doc1",7,".",".","PUNCT",1763
"19413","doc1",8,"the","the","DET",1763
"19414","doc1",8,"earl","earl","NOUN",1763
"19415","doc1",8,"of","of","ADP",1763
"19416","doc1",8,"Hilsborough","Hilsborough","PROPN",1763
"19417","doc1",8,"kissed","kiss","VERB",1763
"19418","doc1",8,"his","he","PRON",1763
"19419","doc1",8,"majesty","majesty","NOUN",1763
"19420","doc1",8,"'s","'s","PART",1763
"19421","doc1",8,"hand","hand","NOUN",1763
"19422","doc1",8,"at","at","ADP",1763
"19423","doc1",8,"St.","St.","PROPN",1763
"19424","doc1",8,"James","James","PROPN",1763
"19425","doc1",8,"'s","'s","PART",1763
"19426","doc1",8,",",",","PUNCT",1763
"19427","doc1",8,"on","on","SCONJ",1763
"19428","doc1",8,"his","he","PRON",1763
"19429","doc1",8,"being","be","AUX",1763
"19430","doc1",8,"appointed","appoint","VERB",1763
"19431","doc1",8,"fashioned","fashioned","ADJ",1763
"19432","doc1",8,"of","of","ADP",1763
"19433","doc1",8,"trade","trade","NOUN",1763
"19434","doc1",8,"and","and","CCONJ",1763
"19435","doc1",8,"plantations","plantation","NOUN",1763
"19436","doc1",8,".",".","PUNCT",1763
"19437","doc1",9,"Yesterday","yesterday","VERB",1763
"19438","doc1",9,"the","the","DET",1763
"19439","doc1",9,"earl","earl","NOUN",1763
"19440","doc1",9,"of","of","ADP",1763
"19441","doc1",9,"Rochford","Rochford","PROPN",1763
"19442","doc1",9,",",",","PUNCT",1763
"19443","doc1",9,"his","he","PRON",1763
"19444","doc1",9,"majesty","majesty","NOUN",1763
"19445","doc1",9,"'s","'s","PART",1763
"19446","doc1",9,"ambassador","ambassador","NOUN",1763
"19447","doc1",9,"and","and","CCONJ",1763
"19448","doc1",9,"plenipotentiary","plenipotentiary","NOUN",1763
"19449","doc1",9,"to","to","ADP",1763
"19450","doc1",9,"the","the","DET",1763
"19451","doc1",9,"court","court","NOUN",1763
"19452","doc1",9,"of","of","ADP",1763
"19453","doc1",9,"Madrid","Madrid","PROPN",1763
"19454","doc1",9,",",",","PUNCT",1763
"19455","doc1",9,"set","set","VERB",1763
"19456","doc1",9,"out","out","ADP",1763
"19457","doc1",9,"on","on","ADP",1763
"19458","doc1",9,"his","he","PRON",1763
"19459","doc1",9,"embassy","embassy","NOUN",1763
"19460","doc1",9,"to","to","ADP",1763
"19461","doc1",9,"the","the","DET",1763
"19462","doc1",9,"said","say","VERB",1763
"19463","doc1",9,"court","court","NOUN",1763
"19464","doc1",9,".",".","PUNCT",1763
"19465","doc1",10,"We","we","PRON",1763
"19466","doc1",10,"hear","hear","VERB",1763
"19467","doc1",10,"that","that","SCONJ",1763
"19468","doc1",10,"his","he","PRON",1763
"19469","doc1",10,"royal","royal","ADJ",1763
"19470","doc1",10,"highness","highness","NOUN",1763
"19471","doc1",10,"the","the","DET",1763
"19472","doc1",10,"duke","duke","NOUN",1763
"19473","doc1",10,"of","of","ADP",1763
"19474","doc1",10,"York","York","PROPN",1763
"19475","doc1",10,"will","will","AUX",1763
"19476","doc1",10,"only","only","ADV",1763
"19477","doc1",10,"spend","spend","VERB",1763
"19478","doc1",10,"one","one","NUM",1763
"19479","doc1",10,"week","week","NOUN",1763
"19480","doc1",10,"in","in","ADP",1763
"19481","doc1",10,"Lisbon","Lisbon","PROPN",1763
"19482","doc1",10,",",",","PUNCT",1763
"19483","doc1",10,"from","from","ADP",1763
"19484","doc1",10,"whence","whence","NOUN",1763
"19485","doc1",10,"he","he","PRON",1763
"19486","doc1",10,"will","will","AUX",1763
"19487","doc1",10,"go","go","VERB",1763
"19488","doc1",10,"up","up","ADP",1763
"19489","doc1",10,"the","the","DET",1763
"19490","doc1",10,"Straits","Straits","PROPN",1763
"19491","doc1",10,"couch","couch","NOUN",1763
"19492","doc1",10,"at","at","ADP",1763
"19493","doc1",10,"Minorea","Minorea","PROPN",1763
"19494","doc1",10,",",",","PUNCT",1763
"19495","doc1",10,"and","and","CCONJ",1763
"19496","doc1",10,"afterwards","afterwards","ADV",1763
"19497","doc1",10,"proceed","proceed","VERB",1763
"19498","doc1",10,"to","to","ADP",1763
"19499","doc1",10,"Leghorn","Leghorn","PROPN",1763
"19500","doc1",10,",",",","PUNCT",1763
"19501","doc1",10,"where","where","ADV",1763
"19502","doc1",10,"it","it","PRON",1763
"19503","doc1",10,"is","be","AUX",1763
"19504","doc1",10,"said","say","VERB",1763
"19505","doc1",10,",",",","PUNCT",1763
"19506","doc1",10,"he","he","PRON",1763
"19507","doc1",10,"will","will","AUX",1763
"19508","doc1",10,"land","land","VERB",1763
"19509","doc1",10,",",",","PUNCT",1763
"19510","doc1",10,"in","in","ADP",1763
"19511","doc1",10,"order","order","NOUN",1763
"19512","doc1",10,"to","to","PART",1763
"19513","doc1",10,"make","make","VERB",1763
"19514","doc1",10,"the","the","DET",1763
"19515","doc1",10,"tour","tour","NOUN",1763
"19516","doc1",10,"of","of","ADP",1763
"19517","doc1",10,"Italy","Italy","PROPN",1763
"19518","doc1",10,".",".","PUNCT",1763
"19519","doc1",11,"By","by","ADP",1763
"19520","doc1",11,"letters","letter","NOUN",1763
"19521","doc1",11,"from","from","ADP",1763
"19522","doc1",11,"the","the","DET",1763
"19523","doc1",11,"Philippine","Philippine","ADJ",1763
"19524","doc1",11,"Islands","Islands","NOUN",1763
"19525","doc1",11,",",",","PUNCT",1763
"19526","doc1",11,"by","by","ADP",1763
"19527","doc1",11,"the","the","DET",1763
"19528","doc1",11,"Albion","Albion","PROPN",1763
"19529","doc1",11,"China","China","PROPN",1763
"19530","doc1",11,"ship","ship","NOUN",1763
"19531","doc1",11,",",",","PUNCT",1763
"19532","doc1",11,"there","there","PRON",1763
"19533","doc1",11,"is","be","VERB",1763
"19534","doc1",11,"an","a","DET",1763
"19535","doc1",11,"account","account","NOUN",1763
"19536","doc1",11,",",",","PUNCT",1763
"19537","doc1",11,"that","that","ADV",1763
"19538","doc1",11,"soon","soon","ADV",1763
"19539","doc1",11,"after","after","SCONJ",1763
"19540","doc1",11,"the","the","DET",1763
"19541","doc1",11,"chief","chief","ADJ",1763
"19542","doc1",11,"town","town","NOUN",1763
"19543","doc1",11,"of","of","ADP",1763
"19544","doc1",11,"Manilas","Manilas","NOUN",1763
"19545","doc1",11,"had","have","AUX",1763
"19546","doc1",11,"surrendered","surrendere","VERB",1763
"19547","doc1",11,"by","by","ADP",1763
"19548","doc1",11,"capitulation","capitulation","NOUN",1763
"19549","doc1",11,",",",","PUNCT",1763
"19550","doc1",11,"a","a","DET",1763
"19551","doc1",11,"great","great","ADJ",1763
"19552","doc1",11,"insurrection","insurrection","NOUN",1763
"19553","doc1",11,"happened","happen","VERB",1763
"19554","doc1",11,"without","without","ADP",1763
"19555","doc1",11,"the","the","DET",1763
"19556","doc1",11,"walls","wall","NOUN",1763
"19557","doc1",11,"of","of","ADP",1763
"19558","doc1",11,"that","that","DET",1763
"19559","doc1",11,"place","place","NOUN",1763
"19560","doc1",11,",",",","PUNCT",1763
"19561","doc1",11,"by","by","ADP",1763
"19562","doc1",11,"a","a","DET",1763
"19563","doc1",11,"multitude","multitude","NOUN",1763
"19564","doc1",11,"of","of","ADP",1763
"19565","doc1",11,"people","people","NOUN",1763
"19566","doc1",11,"that","that","PRON",1763
"19567","doc1",11,"came","come","VERB",1763
"19568","doc1",11,"out","out","ADP",1763
"19569","doc1",11,"of","of","ADP",1763
"19570","doc1",11,"the","the","DET",1763
"19571","doc1",11,"country","country","NOUN",1763
"19572","doc1",11,";",";","PUNCT",1763
"19573","doc1",11,"but","but","CCONJ",1763
"19574","doc1",11,"the","the","DET",1763
"19575","doc1",11,"English","english","ADJ",1763
"19576","doc1",11,"being","be","NOUN",1763
"19577","doc1",11,"masters","master","NOUN",1763
"19578","doc1",11,"of","of","ADP",1763
"19579","doc1",11,"the","the","DET",1763
"19580","doc1",11,"city","city","NOUN",1763
"19581","doc1",11,",",",","PUNCT",1763
"19582","doc1",11,"they","they","PRON",1763
"19583","doc1",11,"were","be","AUX",1763
"19584","doc1",11,"soon","soon","ADV",1763
"19585","doc1",11,"quelled","quelled","VERB",1763
"19586","doc1",11,",",",","PUNCT",1763
"19587","doc1",11,"and","and","CCONJ",1763
"19588","doc1",11,"brought","bring","VERB",1763
"19589","doc1",11,"under","under","ADP",1763
"19590","doc1",11,"subjection","subjection","NOUN",1763
"19591","doc1",11,".",".","PUNCT",1763
"19592","doc1",12,"Stocks","stock","NOUN",1763
"19593","doc1",12,"decreased","decrease","VERB",1763
"19594","doc1",12,"more","more","ADJ",1763
"19595","doc1",12,"yesterday","yesterday","NOUN",1763
"19596","doc1",12,";",";","PUNCT",1763
"19597","doc1",12,"this","this","PRON",1763
"19598","doc1",12,"is","be","AUX",1763
"19599","doc1",12,"the","the","DET",1763
"19600","doc1",12,"barometer","barometer","NOUN",1763
"19601","doc1",12,"of","of","ADP",1763
"19602","doc1",12,"military","military","ADJ",1763
"19603","doc1",12,"contentions","contention","NOUN",1763
"19604","doc1",12,"between","between","ADP",1763
"19605","doc1",12,"England","England","PROPN",1763
"19606","doc1",12,"and","and","CCONJ",1763
"19607","doc1",12,"Holland","Holland","PROPN",1763
"19608","doc1",12,";",";","PUNCT",1763
"19609","doc1",12,"for","for","ADP",1763
"19610","doc1",12,"which","which","PRON",1763
"19611","doc1",12,"important","important","ADJ",1763
"19612","doc1",12,"event","event","NOUN",1763
"19613","doc1",12,"the","the","DET",1763
"19614","doc1",12,"Dutch","Dutch","NOUN",1763
"19615","doc1",12,"are","be","AUX",1763
"19616","doc1",12,"making","make","VERB",1763
"19617","doc1",12,"large","large","ADJ",1763
"19618","doc1",12,"preparations","preparations","NOUN",1763
"19619","doc1",12,";",";","PUNCT",1763
"19620","doc1",12,"but","but","CCONJ",1763
"19621","doc1",12,"if","if","SCONJ",1763
"19622","doc1",12,"the","the","DET",1763
"19623","doc1",12,"insurrection","insurrection","NOUN",1763
"19624","doc1",12,"at","at","ADP",1763
"19625","doc1",12,"Berbice","Berbice","PROPN",1763
"19626","doc1",12,"is","be","AUX",1763
"19627","doc1",12,"suppressed","suppress","VERB",1763
"19628","doc1",12,",",",","PUNCT",1763
"19629","doc1",12,"the","the","DET",1763
"19630","doc1",12,"Dutch","Dutch","NOUN",1763
"19631","doc1",12,"are","be","AUX",1763
"19632","doc1",12,"sending","send","VERB",1763
"19633","doc1",12,"troops","troops","NOUN",1763
"19634","doc1",12,"there","there","ADV",1763
"19635","doc1",12,"only","only","ADV",1763
"19636","doc1",12,"to","to","PART",1763
"19637","doc1",12,"guard","guard","VERB",1763
"19638","doc1",12,"against","against","ADP",1763
"19639","doc1",12,"us","we","PRON",1763
"19640","doc1",12,";",";","PUNCT",1763
"19641","doc1",12,"and","and","CCONJ",1763
"19642","doc1",12,"if","if","SCONJ",1763
"19643","doc1",12,"so","so","ADV",1763
"19644","doc1",12,",",",","PUNCT",1763
"19645","doc1",12,"they","they","PRON",1763
"19646","doc1",12,"ought","ought","VERB",1763
"19647","doc1",12,"to","to","PART",1763
"19648","doc1",12,"be","be","AUX",1763
"19649","doc1",12,"stopped","stop","VERB",1763
"19650","doc1",12,".",".","PUNCT",1763
"19651","doc1",1,"A","a","DET",1765
"19652","doc1",1,"French","french","ADJ",1765
"19653","doc1",1,"ship","ship","NOUN",1765
"19654","doc1",1,"arrived","arrive","VERB",1765
"19655","doc1",1,"at","at","ADP",1765
"19656","doc1",1,"Rochfort","Rochfort","PROPN",1765
"19657","doc1",1,",",",","PUNCT",1765
"19658","doc1",1,"when","when","ADV",1765
"19659","doc1",1,"the","the","DET",1765
"19660","doc1",1,"last","last","ADJ",1765
"19661","doc1",1,"letters","letter","NOUN",1765
"19662","doc1",1,"were","be","AUX",1765
"19663","doc1",1,"received","receive","VERB",1765
"19664","doc1",1,"from","from","ADP",1765
"19665","doc1",1,"thence","thence","NOUN",1765
"19666","doc1",1,",",",","PUNCT",1765
"19667","doc1",1,"with","with","ADP",1765
"19668","doc1",1,"several","several","ADJ",1765
"19669","doc1",1,"prisoners","prisoner","NOUN",1765
"19670","doc1",1,"on","on","ADP",1765
"19671","doc1",1,"board","board","NOUN",1765
"19672","doc1",1,"from","from","ADP",1765
"19673","doc1",1,"Cape","Cape","PROPN",1765
"19674","doc1",1,"François","François","PROPN",1765
"19675","doc1",1,",",",","PUNCT",1765
"19676","doc1",1,"on","on","ADP",1765
"19677","doc1",1,"account","account","NOUN",1765
"19678","doc1",1,"of","of","ADP",1765
"19679","doc1",1,"the","the","DET",1765
"19680","doc1",1,"late","late","ADJ",1765
"19681","doc1",1,"insurrection","insurrection","NOUN",1765
"19682","doc1",1,"at","at","ADP",1765
"19683","doc1",1,"St.","St.","PROPN",1765
"19684","doc1",1,"Domingo","Domingo","PROPN",1765
"19685","doc1",1,".",".","PUNCT",1765
"19686","doc1",1,"NEW","NEW","INTJ",1769
"19687","doc1",1,"-","-","PUNCT",1769
"19688","doc1",1,"YORK","York","PROPN",1769
"19689","doc1",1,",",",","PUNCT",1769
"19690","doc1",1,"MAY","May","PROPN",1769
"19691","doc1",1,"29","29","NUM",1769
"19692","doc1",1,".",".","PUNCT",1769
"19693","doc1",2,"By","by","ADP",1769
"19694","doc1",2,"Captain","captain","PROPN",1769
"19695","doc1",2,"Brasher","Brasher","PROPN",1769
"19696","doc1",2,"from","from","ADP",1769
"19697","doc1",2,"Port","Port","PROPN",1769
"19698","doc1",2,"au","au","PROPN",1769
"19699","doc1",2,"Prince","Prince","PROPN",1769
"19700","doc1",2,"we","we","PRON",1769
"19701","doc1",2,"have","have","AUX",1769
"19702","doc1",2,"confirmed","confirm","VERB",1769
"19703","doc1",2,"accounts","account","NOUN",1769
"19704","doc1",2,"of","of","ADP",1769
"19705","doc1",2,"great","great","ADJ",1769
"19706","doc1",2,"disturbances","disturbance","NOUN",1769
"19707","doc1",2,"on","on","ADP",1769
"19708","doc1",2,"the","the","DET",1769
"19709","doc1",2,"island","island","NOUN",1769
"19710","doc1",2,"of","of","ADP",1769
"19711","doc1",2,"Hispaniola","Hispaniola","PROPN",1769
"19712","doc1",2,",",",","PUNCT",1769
"19713","doc1",2,"on","on","ADP",1769
"19714","doc1",2,"which","which","PRON",1769
"19715","doc1",2,"occasion","occasion","NOUN",1769
"19716","doc1",2,"many","many","ADJ",1769
